semester1,semester2,semester3,semester4
2.98,3.16,2.95,2.98
3.25,2.75,2.05,2.91
3.06,2.73,2.63,2.52
3.12,3.36,2.18,2.78
2.84,2.89,1.97,2.7
2.86,2.32,2.89,2.77
2.77,2.16,3.13,2.8
3.19,3.14,3.58,2.93
3.2,2.41,3.24,2.84
3.18,3.0,3.0,2.84
3.22,2.39,3.16,3.18
3.26,3.08,3.34,3.41
2.95,2.92,3.04,2.88
2.88,3.35,2.74,3.08
3.75,3.25,2.17,3.36
3.08,3.31,3.34,2.8
2.88,3.17,2.94,3.15
3.41,3.16,3.28,3.34
3.15,3.12,3.22,3.28
3.32,3.52,3.64,3.55
3.26,3.48,3.46,3.45
3.08,3.44,3.46,3.65
3.42,3.6,3.64,3.5
3.35,3.4,3.39,3.52
3.2,3.38,3.43,3.32
2.73,3.44,3.5,3.66
3.22,3.44,3.57,3.57
3.0,3.35,3.29,3.38
3.2,3.42,3.36,3.42
3.1,3.37,3.36,3.42
2.85,3.45,2.86,2.95
3.32,3.5,3.38,2.44
2.94,1.38,2.12,1.52
3.18,1.79,2.94,1.85
3.16,1.84,2.75,1.96
2.75,0.23,1.25,1.56
2.83,2.07,1.25,1.44
3.17,1.14,0.88,1.77
3.28,3.0,3.1,2.61
3.32,0.95,3.35,2.04
2.36,1.44,2.65,1.54
2.06,2.38,1.88,1.5
2.98,2.89,3.15,3.08
3.56,3.34,3.35,3.35
3.06,2.61,0.55,1.46
2.21,2.34,1.72,1.31
2.92,2.75,3.29,2.04
3.07,2.07,3.29,2.12
2.95,2.16,3.21,2.08
3.11,2.2,3.35,2.12
3.48,2.25,3.54,2.23
3.27,2.12,3.44,2.19
3.27,2.12,3.41,2.02
3.27,1.91,3.39,2.08
3.2,2.11,3.44,2.0
3.05,2.18,3.35,2.15
3.2,2.21,3.39,2.15
3.0,2.04,3.32,2.15
2.95,3.56,3.33,2.1
2.91,3.47,3.16,1.9
3.0,3.19,3.27,1.98
2.59,3.47,3.08,1.79
3.09,3.04,3.15,3.55
1.94,1.37,2.04,2.14
3.23,3.2,3.14,3.56
3.12,3.35,2.72,1.97
2.2,2.48,2.51,1.39
2.85,2.32,2.16,3.12
2.49,1.67,1.63,3.11
2.87,3.01,3.16,3.1
3.15,3.02,3.4,3.48
1.96,3.08,1.65,3.06
3.18,3.12,3.2,3.23
2.52,3.03,2.25,2.94
2.91,2.95,2.2,2.76
2.62,3.0,2.75,3.22
2.3,3.02,2.74,3.4
2.82,2.83,2.8,3.07
2.65,2.75,2.48,3.08
2.83,1.48,1.87,2.44
3.16,3.34,3.18,3.27
3.04,2.8,2.94,3.47
1.57,1.68,2.93,2.81
3.3,2.98,2.91,3.19
2.48,3.06,3.04,3.31
2.84,3.42,3.38,3.52
2.5,2.33,2.98,3.19
2.7,2.59,3.12,3.44
2.89,3.44,3.19,3.35
2.98,3.14,3.2,3.11
2.93,3.52,3.35,3.21
2.75,1.52,2.58,2.65
2.75,3.19,3.02,2.94
3.27,3.46,3.44,3.42
2.91,2.98,2.96,2.83
2.7,3.04,3.08,2.75
3.32,3.17,3.18,2.06
3.23,3.38,3.52,3.17
3.48,3.48,3.48,3.67
3.61,3.67,3.69,3.77
3.41,3.4,3.62,3.5
3.22,3.29,3.44,3.48
3.45,3.54,3.48,3.52
3.3,3.35,3.38,3.46
3.68,3.58,3.62,3.6
3.66,3.6,3.65,3.58
3.5,3.5,3.46,3.44
3.34,3.2,3.38,3.5
2.91,3.04,3.25,3.48
3.36,3.25,3.42,3.6
3.0,3.13,3.12,3.29
3.34,3.38,3.48,3.6
2.91,3.31,3.48,3.46
2.78,2.81,2.98,3.29
3.18,3.46,3.4,3.62
3.55,3.54,3.6,3.71
3.34,3.56,3.58,3.6
3.52,3.38,3.33,3.52
3.57,3.35,3.44,3.75
3.5,3.33,3.46,3.58
3.09,3.35,3.52,3.56
2.84,1.21,3.38,3.57
3.32,3.75,3.4,3.35
3.09,2.93,3.5,3.65
2.68,2.0,3.29,3.33
2.93,2.82,3.0,3.0
2.7,1.1,3.32,2.9
2.77,1.25,3.3,3.12
3.05,1.4,3.39,3.28
3.08,1.3,3.43,3.3
2.56,0.95,3.21,3.05
2.3,2.52,3.38,2.38
1.69,2.81,2.73,2.41
2.89,3.35,3.22,3.06
2.5,2.52,2.65,3.08
3.38,3.42,3.72,3.4
3.71,3.44,3.77,3.05
3.06,3.48,3.03,2.85
2.58,3.45,3.23,3.49
3.38,3.38,3.07,3.01
3.48,3.56,3.58,3.19
3.3,3.32,3.18,2.92
3.6,3.6,3.43,3.28
2.49,3.18,3.33,2.92
3.5,3.38,3.52,3.26
3.55,3.46,3.27,2.98
3.47,3.5,3.68,3.55
3.06,3.23,3.43,3.34
3.5,3.42,3.25,3.02
3.55,3.6,3.5,3.4
3.47,3.27,3.07,3.25
3.46,3.21,3.58,3.61
3.37,3.38,3.32,3.75
2.95,3.08,3.12,3.19
3.52,3.21,3.6,3.59
3.53,3.04,3.63,3.75
3.45,3.21,3.69,3.53
3.11,3.0,3.5,3.28
3.19,3.17,3.46,3.5
3.58,3.23,3.58,3.64
3.31,3.43,3.62,3.44
3.55,3.35,3.81,3.62
2.58,1.28,3.63,3.41
3.25,3.42,3.56,3.71
2.7,1.25,3.65,3.36
2.73,1.14,3.35,3.44
3.11,1.25,3.67,3.5
2.83,1.32,3.58,3.16
3.21,2.9,3.46,3.27
2.5,2.52,3.75,3.78
3.38,3.2,3.48,3.13
2.45,3.34,3.1,2.64
1.51,3.12,2.77,3.65
2.65,1.55,2.94,2.85
2.7,1.72,2.72,2.93
2.58,1.72,2.95,2.62
3.13,3.3,3.06,3.17
3.38,3.28,3.39,3.34
3.11,3.43,3.27,3.09
3.15,3.3,3.08,3.08
3.34,3.41,2.9,2.66
3.36,3.41,3.06,2.58
3.39,3.34,2.99,2.63
3.43,3.43,3.07,2.65
3.32,3.4,3.05,2.63
3.52,3.45,3.51,2.71
3.48,3.39,3.05,2.79
3.36,3.16,2.92,2.5
3.32,3.36,3.39,2.6
3.29,3.2,2.96,2.38
3.27,3.27,2.92,1.83
3.32,3.23,2.82,2.52
1.88,1.42,3.16,3.29
1.9,1.09,3.14,3.35
2.19,1.89,3.14,3.37
3.27,1.8,3.2,3.28
1.86,1.84,3.2,3.37
1.8,1.52,3.09,3.4
2.05,1.91,3.24,3.41
1.99,1.77,3.21,3.34
1.85,1.64,3.15,3.37
1.92,1.57,3.0,3.15
2.17,1.8,3.16,3.31
2.25,1.73,3.14,3.47
2.09,1.64,3.11,3.48
2.05,1.66,3.04,3.06
2.25,1.84,3.19,3.64
2.25,1.64,3.18,3.25
2.53,1.89,3.19,3.5
2.2,1.57,3.0,3.28
3.07,2.14,3.11,3.51
2.84,2.19,3.51,3.4
2.86,2.19,3.46,3.43
2.62,2.38,3.56,3.59
2.81,2.19,3.39,3.46
2.78,2.06,3.44,3.19
2.84,2.0,3.46,3.19
2.41,2.22,3.44,3.31
2.72,2.18,3.26,3.36
3.17,2.41,3.57,3.37
3.36,2.34,3.6,3.44
3.06,2.07,3.49,3.11
3.32,3.25,2.92,2.56
3.15,3.14,3.29,3.41
2.5,3.31,3.24,3.22
2.85,3.22,3.28,3.31
2.59,3.25,3.21,3.22
2.43,3.11,3.16,2.97
2.69,3.17,2.89,2.99
2.75,3.25,3.21,3.06
2.55,3.17,2.84,2.84
2.88,2.75,3.28,3.19
2.8,2.83,2.91,2.56
2.16,3.14,3.16,2.85
2.66,2.78,2.85,2.69
3.15,3.31,3.51,3.07
2.5,3.09,3.18,3.06
2.48,2.97,2.82,3.13
2.6,2.79,3.07,3.07
3.14,3.28,3.32,3.56
3.05,3.22,3.26,3.49
2.65,3.07,3.12,3.01
3.15,3.22,3.32,3.32
3.11,3.06,3.21,3.45
2.21,3.11,3.01,2.69
2.36,3.14,3.14,2.76
2.82,3.19,3.25,3.28
2.89,2.86,3.15,2.41
3.14,3.75,3.18,3.26
3.31,3.22,3.44,3.23
2.44,3.08,2.65,2.76
3.15,3.3,3.04,3.01
2.54,3.33,1.77,2.86
3.02,2.48,0.81,3.45
3.35,2.34,2.92,3.39
3.27,3.42,2.69,3.52
3.06,3.34,3.07,2.84
3.17,3.11,3.17,3.08
3.31,3.14,3.17,3.21
3.53,3.53,3.19,2.73
3.35,3.37,3.44,3.15
3.42,3.27,3.23,3.13
3.19,3.39,3.52,3.13
2.85,3.25,2.06,3.45
1.68,2.05,3.32,3.31
1.75,1.95,1.82,2.28
3.29,3.25,3.01,3.32
3.22,3.45,3.19,3.54
2.49,3.29,2.99,2.93
2.84,3.16,2.82,3.25
2.98,1.95,3.06,2.48
3.0,2.5,3.17,2.54
3.3,3.32,3.39,3.18
0.85,2.95,3.22,2.52
3.24,2.93,3.22,2.48
3.41,3.11,3.04,2.48
3.22,3.43,3.54,3.16
3.08,2.98,3.39,2.39
3.21,3.07,3.24,2.35
3.22,3.0,3.24,2.41
1.5,3.09,3.63,2.61
3.4,2.73,3.57,2.5
3.22,2.91,3.22,2.39
3.04,2.93,2.91,2.39
0.83,3.75,3.18,3.38
3.48,3.3,3.14,3.22
2.77,3.2,2.65,2.25
2.93,3.2,2.65,2.25
3.14,3.16,3.02,2.2
3.11,3.23,3.16,2.15
2.95,3.25,1.95,1.83
3.11,3.2,2.14,2.05
3.0,3.14,2.08,0.9
2.68,2.52,1.4,1.62
3.07,3.27,2.65,2.25
3.05,3.64,3.01,2.68
3.07,3.34,3.02,3.02
2.95,3.27,2.58,1.96
2.7,3.36,2.68,2.56
2.59,3.52,2.45,2.66
3.16,3.11,3.09,3.25
3.11,3.02,3.08,3.25
3.57,3.48,3.5,3.58
3.32,3.36,3.59,3.42
2.67,3.36,3.41,3.5
2.93,3.14,2.92,3.45
3.0,3.05,2.89,3.2
3.54,3.39,3.46,3.71
3.32,3.05,3.18,3.25
3.04,3.05,3.31,3.29
3.32,3.2,3.2,3.55
3.36,3.39,3.56,3.46
3.0,3.08,3.31,3.61
3.58,3.13,3.29,3.42
2.89,2.88,2.83,3.52
2.94,3.65,2.95,3.45
2.27,2.0,2.76,2.93
3.33,3.33,3.56,3.64
2.94,2.56,2.83,3.02
3.17,3.12,3.43,3.22
2.91,3.12,3.48,3.61
2.45,3.0,3.25,3.43
3.15,3.0,3.52,3.59
2.91,3.11,2.98,3.09
3.15,3.36,3.38,3.41
3.04,3.18,3.39,3.43
3.08,3.05,3.42,3.14
3.54,2.77,3.8,3.68
3.21,2.79,3.28,3.45
3.46,2.7,3.73,3.66
3.14,2.25,3.3,3.57
3.17,2.41,3.48,3.59
3.29,2.25,3.72,3.5
3.1,2.8,3.17,3.61
3.12,2.52,3.48,3.64
3.25,2.45,3.58,3.57
3.22,1.91,2.52,3.59
3.25,2.35,3.59,3.57
3.08,2.6,3.3,3.57
3.42,2.79,3.7,3.8
3.6,3.28,3.52,3.7
3.07,3.19,3.4,3.2
3.19,3.26,3.52,3.3
2.8,2.08,2.29,2.4
3.27,3.29,3.46,3.55
3.08,4.0,2.71,3.27
3.26,3.0,3.9,3.66
2.56,2.62,2.48,3.15
2.97,3.85,3.5,3.7
3.07,3.35,3.56,3.5
2.23,2.0,2.03,1.88
3.19,3.02,2.57,3.57
1.68,3.3,3.11,2.92
2.91,3.4,3.48,3.5
3.03,3.48,3.83,3.48
3.33,3.2,3.52,3.57
2.54,3.27,2.9,2.95
2.23,2.48,2.5,2.48
2.91,2.95,3.52,2.78
3.45,3.25,3.65,3.61
2.71,2.99,3.22,3.05
3.17,2.37,2.08,3.06
2.38,2.58,3.4,3.11
3.23,2.63,2.98,3.16
3.24,2.8,3.42,3.16
2.85,2.58,3.37,2.34
3.09,3.62,3.45,3.34
3.19,3.48,3.43,3.39
3.15,3.73,3.82,3.43
3.31,3.59,2.67,3.67
3.06,3.59,3.48,3.39
2.91,3.68,3.38,2.93
3.12,3.67,3.52,3.61
3.08,3.59,3.52,3.16
2.97,3.66,3.43,3.32
3.09,3.59,3.6,2.98
3.18,3.72,3.75,3.39
3.01,3.65,3.77,3.41
3.2,3.47,3.63,3.5
3.2,3.67,3.58,3.45
2.97,3.6,3.42,3.34
3.35,3.63,3.63,3.36
3.34,3.66,3.48,3.34
3.45,3.62,3.67,3.34
2.96,3.49,3.42,3.23
3.27,3.66,3.63,3.48
3.02,3.31,3.45,3.11
3.51,3.72,3.63,3.68
3.05,3.45,3.47,3.2
2.81,3.45,3.67,3.27
2.86,3.4,3.23,3.2
3.32,3.48,3.58,3.57
2.39,3.46,3.08,3.34
2.4,3.28,3.05,3.39
2.98,3.71,3.43,3.7
1.62,2.51,2.04,1.9
2.56,2.93,2.5,3.16
3.02,3.56,2.77,3.23
3.02,3.71,3.48,3.45
2.83,3.04,2.88,3.35
2.59,3.56,3.1,1.18
2.9,3.49,3.08,3.55
3.22,3.72,3.28,3.55
2.74,3.21,2.68,3.48
2.69,3.06,3.13,3.43
2.56,3.34,2.49,3.3
2.9,3.42,2.91,3.44
2.93,3.22,2.97,3.5
2.47,3.41,2.22,1.96
2.98,3.72,3.47,3.34
2.92,3.4,3.37,3.36
2.38,3.13,3.42,3.25
3.08,3.5,3.55,3.45
3.03,3.72,3.47,3.7
3.35,3.54,2.89,3.64
3.15,3.64,3.22,3.57
2.87,3.65,3.29,3.14
3.04,3.34,3.42,3.08
2.8,3.07,3.11,2.73
3.57,3.5,3.58,3.48
3.07,3.35,3.36,3.51
2.63,2.83,3.36,3.46
2.9,3.62,3.61,3.43
3.15,3.45,3.25,3.59
3.01,3.51,3.28,3.43
3.73,3.64,3.56,3.72
3.33,3.28,3.44,3.61
3.03,3.59,3.47,3.31
3.51,3.7,3.44,3.68
3.25,3.6,3.39,3.49
2.91,3.26,3.22,3.56
2.91,3.28,3.28,3.13
2.91,3.4,3.36,3.42
2.98,3.58,3.5,3.54
3.02,3.38,3.22,3.44
3.58,3.84,3.25,3.64
2.92,3.15,3.28,3.32
3.08,3.59,3.39,3.49
2.25,1.35,3.25,3.06
3.4,3.48,3.36,3.7
3.25,3.11,3.19,3.29
2.82,2.79,3.17,3.04
3.15,3.17,3.22,3.15
3.2,3.19,3.14,3.38
3.05,3.11,3.03,3.11
3.1,3.17,3.28,3.46
3.4,3.24,3.28,3.46
2.9,3.09,3.14,3.38
3.18,2.89,3.28,3.3
2.92,2.83,3.22,3.12
1.7,1.54,2.28,1.56
2.5,2.37,2.92,3.36
3.02,2.78,2.81,3.1
3.42,3.48,3.28,3.74
3.62,3.55,3.64,3.72
3.4,3.33,3.14,3.63
3.6,3.47,3.36,3.73
2.4,2.22,3.22,3.2
3.25,2.9,3.03,3.5
3.15,3.17,3.14,3.38
3.32,2.93,3.22,3.59
3.18,2.6,3.25,3.2
3.32,3.07,3.31,3.48
3.62,3.1,3.03,3.57
3.22,2.86,2.86,3.19
2.51,1.35,2.77,2.98
2.67,1.77,2.96,3.06
2.67,1.46,3.42,3.12
2.38,1.55,2.79,3.52
2.2,2.39,2.85,3.0
2.91,2.55,3.09,2.93
3.1,2.72,3.4,3.1
3.23,2.78,3.35,2.83
3.21,2.27,3.0,2.45
3.4,3.06,3.56,3.02
3.47,3.32,3.77,3.29
3.1,2.45,3.04,2.88
2.46,2.61,3.08,2.48
2.66,2.77,3.03,3.26
3.07,3.31,3.37,3.42
2.97,2.81,3.11,3.34
3.02,2.83,3.0,3.51
3.47,2.95,3.3,3.74
3.05,2.95,3.29,3.57
3.65,3.44,3.34,3.45
3.01,3.4,3.26,3.25
1.9,1.62,3.24,3.34
3.01,3.05,3.03,3.31
3.36,3.7,3.67,3.71
3.01,3.22,3.09,3.33
3.29,3.24,3.25,3.25
2.76,2.61,3.16,3.34
3.22,2.48,3.13,3.25
3.13,2.94,2.68,3.42
3.0,3.19,3.2,3.25
3.32,3.44,3.58,3.34
3.39,2.59,3.0,2.19
2.38,2.39,2.54,2.75
2.62,2.93,2.63,2.25
3.42,3.75,3.42,3.31
3.6,3.72,3.82,3.61
2.67,2.68,3.61,3.0
3.25,2.92,2.87,2.83
3.31,3.54,3.36,3.12
2.76,2.85,3.03,3.21
3.19,3.11,3.19,2.41
3.6,3.36,3.34,3.3
3.86,3.64,3.49,3.45
2.84,2.34,2.72,2.81
3.47,3.42,3.57,3.65
3.34,3.22,3.31,3.43
3.6,3.53,3.44,3.59
3.39,3.14,3.17,3.39
3.26,3.05,3.36,3.51
3.31,3.22,3.65,3.66
3.28,3.23,3.12,3.27
3.21,3.11,3.12,3.33
3.27,3.2,3.32,3.43
3.45,3.48,3.38,3.55
3.32,3.14,3.14,3.42
3.33,3.07,3.12,3.41
3.24,3.1,3.25,3.51
3.23,3.14,3.11,3.23
3.42,3.33,3.56,3.64
3.28,3.42,3.29,3.5
3.44,3.12,3.17,3.49
3.25,3.24,3.21,3.37
3.38,3.06,2.96,3.28
3.39,3.2,3.26,3.55
3.55,3.53,3.6,3.64
3.22,3.0,2.96,3.25
3.19,3.03,3.24,3.28
3.19,3.33,3.37,3.69
3.03,3.25,3.25,3.53
3.15,3.52,3.55,3.76
3.2,3.57,3.49,3.68
3.17,3.36,3.8,3.74
3.16,3.51,3.67,3.55
3.11,3.04,3.16,3.27
2.99,3.06,3.32,3.36
3.15,3.43,3.41,3.73
3.14,3.32,3.37,3.56
3.12,3.49,3.53,3.75
3.06,3.05,3.18,3.36
3.01,3.1,3.11,3.4
3.02,3.05,3.26,3.38
3.02,2.99,3.21,3.47
3.08,3.05,3.22,3.49
3.09,3.14,3.32,3.39
3.0,3.05,3.09,3.44
3.17,3.26,3.62,3.66
3.02,3.11,3.11,3.26
2.73,3.23,3.29,2.94
3.04,3.15,3.56,2.92
3.22,3.38,3.61,3.81
2.94,2.8,3.63,2.85
2.38,2.98,3.35,2.73
3.04,2.96,3.15,3.54
3.57,3.25,3.35,3.2
3.4,3.29,3.52,3.05
3.52,3.29,3.58,3.18
3.57,3.35,3.58,3.45
3.43,3.38,3.54,3.11
3.59,3.5,3.58,3.3
3.36,3.35,3.35,3.02
3.68,3.65,3.71,3.52
3.36,3.42,3.29,3.1
3.34,3.27,3.52,3.07
3.3,3.23,3.55,3.07
3.18,3.33,3.43,3.0
3.05,3.21,3.43,3.05
3.32,3.35,3.52,3.28
3.57,3.27,3.23,3.09
3.45,3.29,3.64,3.39
3.09,3.25,3.42,3.14
3.11,3.19,3.06,3.12
3.59,3.46,3.62,3.45
3.3,3.46,3.55,3.25
3.3,3.27,3.56,3.28
3.22,3.06,3.42,3.05
3.27,3.34,3.59,3.11
3.52,3.23,3.48,3.28
3.77,3.52,3.57,3.41
3.68,3.58,3.72,3.45
3.18,3.04,3.38,3.14
3.25,3.21,3.23,3.22
3.25,3.08,3.31,2.91
3.32,3.59,3.45,3.3
3.36,3.35,3.33,3.34
3.14,3.27,3.52,3.08
3.19,3.25,3.58,3.5
2.91,3.06,3.32,3.38
3.23,3.3,3.15,3.39
3.43,3.6,3.38,3.59
3.57,3.67,3.48,3.57
3.16,3.31,3.05,3.61
3.59,3.67,3.52,3.64
3.34,3.19,2.98,3.39
3.5,3.55,3.65,3.66
3.5,3.58,3.48,3.61
3.36,3.34,3.44,3.59
3.5,3.66,3.41,3.57
3.57,3.59,3.33,3.52
3.58,3.52,3.38,3.59
3.64,3.54,3.43,3.66
3.5,3.48,3.31,3.5
3.45,3.5,3.67,3.7
3.5,3.58,3.48,3.68
3.09,3.52,3.48,3.66
3.55,3.52,3.52,3.61
3.62,3.62,3.54,3.68
3.27,3.45,3.62,3.75
3.6,3.73,3.54,3.61
3.3,3.5,3.2,3.41
3.61,3.59,3.36,3.66
3.61,3.54,3.35,3.73
3.43,3.38,3.46,3.66
3.66,3.62,3.71,3.68
3.36,3.42,3.25,3.34
3.35,3.27,3.27,3.43
3.15,2.86,3.52,3.08
3.57,3.65,3.6,3.8
3.43,3.47,3.43,3.59
3.38,3.47,3.27,3.55
3.65,3.31,3.64,3.14
3.38,3.33,3.23,3.59
3.48,3.42,3.33,3.3
3.12,3.4,3.27,3.3
3.09,3.4,3.38,3.2
3.64,3.69,3.64,3.59
3.05,3.08,3.15,3.2
3.26,3.4,3.38,3.43
3.58,3.55,3.46,3.36
3.08,3.38,3.0,3.14
3.06,3.3,3.33,3.34
2.98,2.68,3.16,3.15
3.35,3.25,3.27,3.25
3.05,3.06,3.17,2.91
3.2,3.23,3.29,3.27
3.69,3.71,3.67,3.57
3.4,2.98,3.25,3.23
3.52,3.5,3.59,3.64
3.52,3.38,3.52,3.64
3.65,3.47,3.46,3.66
3.71,3.6,3.71,3.55
3.52,3.31,3.52,3.48
3.65,3.4,3.65,3.58
3.6,3.4,3.54,3.66
3.62,3.6,3.52,3.68
3.73,3.62,3.67,3.75
3.42,2.97,3.29,3.24
3.6,3.31,3.44,3.73
3.54,3.4,3.48,3.68
3.54,3.58,3.56,3.89
3.73,3.54,3.64,3.7
3.52,3.46,3.45,3.73
3.67,3.56,3.5,3.57
2.71,3.39,3.39,3.43
3.58,3.42,3.27,3.67
3.48,3.08,3.4,3.5
3.17,3.35,3.33,3.34
3.32,3.21,3.44,3.39
3.53,3.62,3.65,3.5
3.45,3.48,3.58,3.8
3.35,3.48,3.66,3.32
3.4,3.44,3.33,3.48
3.31,3.32,3.3,3.47
3.44,3.45,3.38,3.46
3.27,3.18,3.27,3.45
3.19,3.27,3.4,3.52
3.38,3.43,3.27,3.42
3.29,3.27,3.2,3.42
3.45,3.2,3.34,3.4
3.52,3.43,3.3,3.47
3.44,3.39,3.32,3.38
3.54,3.52,3.46,3.56
3.19,3.43,2.0,3.33
3.48,2.96,3.29,3.36
3.6,3.27,3.5,3.47
3.46,3.3,3.38,3.43
3.52,3.57,3.46,3.54
3.31,3.14,3.27,3.38
3.19,3.16,3.38,3.45
3.06,3.14,3.44,3.48
3.17,3.05,3.38,3.5
2.88,2.98,3.35,3.54
2.98,3.25,3.31,3.46
3.27,3.11,3.33,3.52
3.06,3.16,3.48,3.52
3.12,3.14,3.27,3.47
3.15,3.05,3.48,3.58
3.03,3.11,3.29,3.43
3.1,3.11,3.33,3.48
3.0,3.09,3.17,3.46
3.0,3.2,3.27,3.52
3.12,3.11,3.23,3.48
3.25,3.41,3.4,3.48
3.08,3.52,3.4,3.45
3.38,3.34,3.5,3.44
3.21,3.25,3.44,3.46
3.15,3.41,3.25,3.55
3.23,3.43,3.35,3.54
3.1,3.2,3.42,3.46
3.1,3.18,3.33,3.53
3.06,3.27,3.35,3.48
3.29,3.5,3.5,3.48
3.19,3.27,3.25,3.46
